Filename,Distance
image_1305.jpg,0.0
image_1272.jpg,0.5820111546881547
image_1255.jpg,0.5890614876924337
image_0298.jpg,0.6033513645230852
image_0343.jpg,0.6158921427985945
image_0959.jpg,0.6184343506135749
