Filename,Distance
image_1305.jpg,0.0
image_1322.jpg,0.23904940185797113
image_0960.jpg,0.6438897230338164
image_1360.jpg,0.6512907782686225
image_0624.jpg,0.6538768170081641
image_0687.jpg,0.6618255147687642
