Filename,Distance
image_1305.jpg,1.0536712127723509e-08
image_0298.jpg,0.6523603476949088
image_0718.jpg,0.6534751001937302
image_0990.jpg,0.6623046238336682
image_1110.jpg,0.663814722021121
image_1010.jpg,0.6655910039698855
