Filename,Distance
image_1305.jpg,0.0
image_1322.jpg,0.2752143080862593
image_0960.jpg,0.6672810678185124
image_0624.jpg,0.676605329991602
image_1360.jpg,0.6824000511974437
image_0589.jpg,0.686570677001882
