Filename,Distance
image_1305.jpg,0.0
image_1322.jpg,0.6976046883032726
image_0960.jpg,0.8433850532406107
image_0282.jpg,0.845007546395212
image_0108.jpg,0.8473417226823527
image_1279.jpg,0.8474602504825287
